Row Labels,United States,World,
1960 [YR1960],5.41989E+11,1.3645E+12,40%
1961 [YR1961],5.6194E+11,1.43932E+12,39%
1962 [YR1962],6.03639E+11,1.54284E+12,39%
1963 [YR1963],6.37059E+11,1.66498E+12,38%
1964 [YR1964],6.84145E+11,1.82778E+12,37%
1965 [YR1965],7.41905E+11,1.99024E+12,37%
1966 [YR1966],8.13033E+11,2.15464E+12,38%
1967 [YR1967],8.5962E+11,2.29387E+12,37%
1968 [YR1968],9.40225E+11,2.47901E+12,38%
1969 [YR1969],1.01744E+12,2.73553E+12,37%
1970 [YR1970],1.0733E+12,3.00156E+12,36%
1971 [YR1971],1.16485E+12,3.31606E+12,35%
1972 [YR1972],1.27911E+12,3.83268E+12,33%
1973 [YR1973],1.42538E+12,4.66249E+12,31%
1974 [YR1974],1.54524E+12,5.35893E+12,29%
1975 [YR1975],1.6849E+12,5.99067E+12,28%
1976 [YR1976],1.87341E+12,6.50828E+12,29%
1977 [YR1977],2.08183E+12,7.35679E+12,28%
1978 [YR1978],2.3516E+12,8.70085E+12,27%
1979 [YR1979],2.62733E+12,1.01134E+13,26%
1980 [YR1980],2.85731E+12,1.14192E+13,25%
1981 [YR1981],3.20704E+12,1.17965E+13,27%
1982 [YR1982],3.34379E+12,1.16481E+13,29%
1983 [YR1983],3.63404E+12,1.19722E+13,30%
1984 [YR1984],4.03761E+12,1.2446E+13,32%
1985 [YR1985],4.33898E+12,1.3024E+13,33%
1986 [YR1986],4.57963E+12,1.53517E+13,30%
1987 [YR1987],4.85522E+12,1.74851E+13,28%
1988 [YR1988],5.23644E+12,1.95475E+13,27%
1989 [YR1989],5.64158E+12,2.03241E+13,28%
1990 [YR1990],5.96314E+12,2.28226E+13,26%
1991 [YR1991],6.15813E+12,2.38236E+13,26%
1992 [YR1992],6.52033E+12,2.5468E+13,26%
1993 [YR1993],6.85856E+12,2.59594E+13,26%
1994 [YR1994],7.28724E+12,2.79389E+13,26%
1995 [YR1995],7.63975E+12,3.11406E+13,25%
1996 [YR1996],8.07312E+12,3.18577E+13,25%
1997 [YR1997],8.57755E+12,3.17523E+13,27%
1998 [YR1998],9.06282E+12,3.1697E+13,29%
1999 [YR1999],9.63117E+12,3.2731E+13,29%
2000 [YR2000],1.0251E+13,3.38394E+13,30%
2001 [YR2001],1.05819E+13,3.3627E+13,31%
2002 [YR2002],1.09291E+13,3.49177E+13,31%
2003 [YR2003],1.14565E+13,3.91521E+13,29%
2004 [YR2004],1.22172E+13,4.41162E+13,28%
2005 [YR2005],1.30392E+13,4.77603E+13,27%
2006 [YR2006],1.38156E+13,5.17498E+13,27%
2007 [YR2007],1.44742E+13,5.83149E+13,25%
2008 [YR2008],1.47699E+13,6.40723E+13,23%
2009 [YR2009],1.44781E+13,6.07183E+13,24%
2010 [YR2010],1.5049E+13,6.65142E+13,23%
2011 [YR2011],1.55997E+13,7.39578E+13,21%
2012 [YR2012],1.6254E+13,7.5604E+13,21%
2013 [YR2013],1.68807E+13,7.77514E+13,22%
2014 [YR2014],1.76081E+13,7.98944E+13,22%
2015 [YR2015],1.8295E+13,7.53597E+13,24%
2016 [YR2016],1.88049E+13,7.6588E+13,25%
2017 [YR2017],1.96121E+13,8.1551E+13,24%
2018 [YR2018],2.06565E+13,8.66869E+13,24%
2019 [YR2019],2.15214E+13,8.79456E+13,24%
2020 [YR2020],2.1323E+13,8.55777E+13,25%
2021 [YR2021],2.3594E+13,9.7527E+13,24%
2022 [YR2022],2.57441E+13,1.01225E+14,25%
2023 [YR2023],2.73609E+13,1.05435E+14,26%
Grand Total,5.46327E+14,2.14843E+15,
